id,filename,relative_path,containing_directory,current_artist,guessed_artist,confidence,reason,updated
8726,02 Master Of Puppets.m4a,music/Metallica/Master Of Puppets/02 Master Of Puppets.m4a,Master Of Puppets,,Metallica,0.95,artist folder after collection folder: music,yes
8727,03 The Thing That Should Not Be.m4a,music/Metallica/Master Of Puppets/03 The Thing That Should Not Be.m4a,Master Of Puppets,,Metallica,0.95,artist folder after collection folder: music,yes
8728,04 Welcome Home (Sanitarium).m4a,music/Metallica/Master Of Puppets/04 Welcome Home (Sanitarium).m4a,Master Of Puppets,,Metallica,0.95,artist folder after collection folder: music,yes
8729,05 Disposable Heroes.m4a,music/Metallica/Master Of Puppets/05 Disposable Heroes.m4a,Master Of Puppets,,Metallica,0.95,artist folder after collection folder: music,yes
8730,06 Leper Messiah.m4a,music/Metallica/Master Of Puppets/06 Leper Messiah.m4a,Master Of Puppets,,Metallica,0.95,artist folder after collection folder: music,yes
8731,07 Orion.m4a,music/Metallica/Master Of Puppets/07 Orion.m4a,Master Of Puppets,,Metallica,0.95,artist folder after collection folder: music,yes
8732,08 Damage Inc..m4a,music/Metallica/Master Of Puppets/08 Damage Inc..m4a,Master Of Puppets,,Metallica,0.95,artist folder after collection folder: music,yes
8733,01 Enter Sandman.m4a,music/Metallica/Metallica/01 Enter Sandman.m4a,Metallica,,Metallica,0.95,artist folder after collection folder: music,yes
8734,02 Sad But True.m4a,music/Metallica/Metallica/02 Sad But True.m4a,Metallica,,Metallica,0.95,artist folder after collection folder: music,yes
8735,03 Holier Than Thou.m4a,music/Metallica/Metallica/03 Holier Than Thou.m4a,Metallica,,Metallica,0.95,artist folder after collection folder: music,yes
8736,04 The Unforgiven.m4a,music/Metallica/Metallica/04 The Unforgiven.m4a,Metallica,,Metallica,0.95,artist folder after collection folder: music,yes
8737,05 Wherever I May Roam.m4a,music/Metallica/Metallica/05 Wherever I May Roam.m4a,Metallica,,Metallica,0.95,artist folder after collection folder: music,yes
8738,06 Don't Tread on Me.m4a,music/Metallica/Metallica/06 Don't Tread on Me.m4a,Metallica,,Metallica,0.95,artist folder after collection folder: music,yes
8739,07 Through the Never.m4a,music/Metallica/Metallica/07 Through the Never.m4a,Metallica,,Metallica,0.95,artist folder after collection folder: music,yes
8740,08 Nothing Else Matters.m4a,music/Metallica/Metallica/08 Nothing Else Matters.m4a,Metallica,,Metallica,0.95,artist folder after collection folder: music,yes
8741,09 Of Wolf and Man.m4a,music/Metallica/Metallica/09 Of Wolf and Man.m4a,Metallica,,Metallica,0.95,artist folder after collection folder: music,yes
8742,10 The God That Failed.m4a,music/Metallica/Metallica/10 The God That Failed.m4a,Metallica,,Metallica,0.95,artist folder after collection folder: music,yes
8743,11 My Friend of Misery.m4a,music/Metallica/Metallica/11 My Friend of Misery.m4a,Metallica,,Metallica,0.95,artist folder after collection folder: music,yes
8744,12 The Struggle Within.m4a,music/Metallica/Metallica/12 The Struggle Within.m4a,Metallica,,Metallica,0.95,artist folder after collection folder: music,yes
8746,JMPM.m4a,music/Metallica/Metallica/JMPM.m4a,Metallica,,Metallica,0.95,artist folder after collection folder: music,yes
8747,KXIZ.m4a,music/Metallica/Metallica/KXIZ.m4a,Metallica,,Metallica,0.95,artist folder after collection folder: music,yes
8687,01 - Blackened.mp3,music/Metallica/_..And Justice For All/01 - Blackened.mp3,_..And Justice For All,,Metallica,0.95,artist folder after collection folder: music,yes
8688,02 - ...And Justice For All.mp3,music/Metallica/_..And Justice For All/02 - ...And Justice For All.mp3,_..And Justice For All,,Metallica,0.95,artist folder after collection folder: music,yes
8689,03 - Eye Of The Beholder.mp3,music/Metallica/_..And Justice For All/03 - Eye Of The Beholder.mp3,_..And Justice For All,,Metallica,0.95,artist folder after collection folder: music,yes
8690,04 - One.mp3,music/Metallica/_..And Justice For All/04 - One.mp3,_..And Justice For All,,Metallica,0.95,artist folder after collection folder: music,yes
8691,05 - The Shortest Straw.mp3,music/Metallica/_..And Justice For All/05 - The Shortest Straw.mp3,_..And Justice For All,,Metallica,0.95,artist folder after collection folder: music,yes
8692,06 - Harvester Of Sorrow.mp3,music/Metallica/_..And Justice For All/06 - Harvester Of Sorrow.mp3,_..And Justice For All,,Metallica,0.95,artist folder after collection folder: music,yes
8693,07 - The Frayed Ends Of Sanity.mp3,music/Metallica/_..And Justice For All/07 - The Frayed Ends Of Sanity.mp3,_..And Justice For All,,Metallica,0.95,artist folder after collection folder: music,yes
8694,08 - To Live Is To Die.mp3,music/Metallica/_..And Justice For All/08 - To Live Is To Die.mp3,_..And Justice For All,,Metallica,0.95,artist folder after collection folder: music,yes
8695,09 - Dyers Eve.mp3,music/Metallica/_..And Justice For All/09 - Dyers Eve.mp3,_..And Justice For All,,Metallica,0.95,artist folder after collection folder: music,yes
8749,01 - Who The Hell Cares (f-Snoop Dogg).mp3,music/Methods Of Mayhem/Methods Of Mayhem/01 - Who The Hell Cares (f-Snoop Dogg).mp3,Methods Of Mayhem,,Methods Of Mayhem,0.95,artist folder after collection folder: music,yes
8750,02 - Hypocritical.mp3,music/Methods Of Mayhem/Methods Of Mayhem/02 - Hypocritical.mp3,Methods Of Mayhem,,Methods Of Mayhem,0.95,artist folder after collection folder: music,yes
8751,03 - Anger Management.mp3,music/Methods Of Mayhem/Methods Of Mayhem/03 - Anger Management.mp3,Methods Of Mayhem,,Methods Of Mayhem,0.95,artist folder after collection folder: music,yes
8752,04 - Get Naked.mp3,music/Methods Of Mayhem/Methods Of Mayhem/04 - Get Naked.mp3,Methods Of Mayhem,,Methods Of Mayhem,0.95,artist folder after collection folder: music,yes
8753,05 - New Skin (f-Kid Rock).mp3,music/Methods Of Mayhem/Methods Of Mayhem/05 - New Skin (f-Kid Rock).mp3,Methods Of Mayhem,,Methods Of Mayhem,0.95,artist folder after collection folder: music,yes
8754,06 - Proposition Fuck You (f-Filthee Immigrants).mp3,music/Methods Of Mayhem/Methods Of Mayhem/06 - Proposition Fuck You (f-Filthee Immigrants).mp3,Methods Of Mayhem,,Methods Of Mayhem,0.95,artist folder after collection folder: music,yes
8755,07 - Crash.mp3,music/Methods Of Mayhem/Methods Of Mayhem/07 - Crash.mp3,Methods Of Mayhem,,Methods Of Mayhem,0.95,artist folder after collection folder: music,yes
8756,08 - Metamorphosis (f-Scott Kirkland).mp3,music/Methods Of Mayhem/Methods Of Mayhem/08 - Metamorphosis (f-Scott Kirkland).mp3,Methods Of Mayhem,,Methods Of Mayhem,0.95,artist folder after collection folder: music,yes
8757,09 - Narcotic (f-Scott Kirkland).mp3,music/Methods Of Mayhem/Methods Of Mayhem/09 - Narcotic (f-Scott Kirkland).mp3,Methods Of Mayhem,,Methods Of Mayhem,0.95,artist folder after collection folder: music,yes
8758,10 - Mr. Onsomeothersbitches (f-U-God From Wu Tang).mp3,music/Methods Of Mayhem/Methods Of Mayhem/10 - Mr. Onsomeothersbitches (f-U-God From Wu Tang).mp3,Methods Of Mayhem,,Methods Of Mayhem,0.95,artist folder after collection folder: music,yes
8759,11 - Spun (f-Scott Kirkland).mp3,music/Methods Of Mayhem/Methods Of Mayhem/11 - Spun (f-Scott Kirkland).mp3,Methods Of Mayhem,,Methods Of Mayhem,0.95,artist folder after collection folder: music,yes
8760,VJZN.m4a,music/Mighty Joe Plum/The Happiest Dogs/VJZN.m4a,The Happiest Dogs,,Mighty Joe Plum,0.95,artist folder after collection folder: music,yes
8761,XJTA.mp3,music/Moby/Moby/XJTA.mp3,Moby,,Moby,0.95,artist folder after collection folder: music,yes
8762,01 - Melt.mp3,music/Monster Magnet/God Says No/01 - Melt.mp3,God Says No,,Monster Magnet,0.95,artist folder after collection folder: music,yes
8763,02 - Heads Explode.mp3,music/Monster Magnet/God Says No/02 - Heads Explode.mp3,God Says No,,Monster Magnet,0.95,artist folder after collection folder: music,yes
8764,03 - Doomsday.mp3,music/Monster Magnet/God Says No/03 - Doomsday.mp3,God Says No,,Monster Magnet,0.95,artist folder after collection folder: music,yes
8765,04 - Medicine.mp3,music/Monster Magnet/God Says No/04 - Medicine.mp3,God Says No,,Monster Magnet,0.95,artist folder after collection folder: music,yes
8766,05 - God Says No.mp3,music/Monster Magnet/God Says No/05 - God Says No.mp3,God Says No,,Monster Magnet,0.95,artist folder after collection folder: music,yes
8767,06 - Kiss Of The Scorpion.mp3,music/Monster Magnet/God Says No/06 - Kiss Of The Scorpion.mp3,God Says No,,Monster Magnet,0.95,artist folder after collection folder: music,yes
8768,07 - All Shook Out.mp3,music/Monster Magnet/God Says No/07 - All Shook Out.mp3,God Says No,,Monster Magnet,0.95,artist folder after collection folder: music,yes
8769,08 - Gravity Well.mp3,music/Monster Magnet/God Says No/08 - Gravity Well.mp3,God Says No,,Monster Magnet,0.95,artist folder after collection folder: music,yes
8770,09 - My Little Friend.mp3,music/Monster Magnet/God Says No/09 - My Little Friend.mp3,God Says No,,Monster Magnet,0.95,artist folder after collection folder: music,yes
8771,10 - Queen Of You.mp3,music/Monster Magnet/God Says No/10 - Queen Of You.mp3,God Says No,,Monster Magnet,0.95,artist folder after collection folder: music,yes
8772,11 - Cry.mp3,music/Monster Magnet/God Says No/11 - Cry.mp3,God Says No,,Monster Magnet,0.95,artist folder after collection folder: music,yes
8773,12 - Take It.mp3,music/Monster Magnet/God Says No/12 - Take It.mp3,God Says No,,Monster Magnet,0.95,artist folder after collection folder: music,yes
8774,13 - Silver Future.mp3,music/Monster Magnet/God Says No/13 - Silver Future.mp3,God Says No,,Monster Magnet,0.95,artist folder after collection folder: music,yes
8775,01 - Crop Circle.mp3,music/Monster Magnet/Powertrip/01 - Crop Circle.mp3,Powertrip,,Monster Magnet,0.95,artist folder after collection folder: music,yes
8776,FIYF.mp3,music/Monsters Of Rock/Monsters of Rock [Razor & Tie]/FIYF.mp3,Monsters of Rock [Razor & Tie],,Monsters Of Rock,0.95,artist folder after collection folder: music,yes
8777,MBTG.mp3,music/Monsters Of Rock/Monsters of Rock [Razor & Tie]/MBTG.mp3,Monsters of Rock [Razor & Tie],,Monsters Of Rock,0.95,artist folder after collection folder: music,yes
8778,YLAV.mp3,music/Monsters Of Rock/Monsters of Rock [Razor & Tie]/YLAV.mp3,Monsters of Rock [Razor & Tie],,Monsters Of Rock,0.95,artist folder after collection folder: music,yes
8779,YVAV.mp3,music/Motley Crew/No album info/YVAV.mp3,No album info,,Motley Crew,0.95,artist folder after collection folder: music,yes
8780,DDNN.m4a,music/Motley Crue/No album info/DDNN.m4a,No album info,,Motley Crue,0.95,artist folder after collection folder: music,yes
8781,TTJI.mp3,music/Motley Crue/No album info/TTJI.mp3,No album info,,Motley Crue,0.95,artist folder after collection folder: music,yes
8782,XVQS.mp3,music/Mountain/Goin' South/XVQS.mp3,Goin' South,,Mountain,0.95,artist folder after collection folder: music,yes
8783,PEJL.m4a,music/Mr. Big/No album info/PEJL.m4a,No album info,,Mr. Big,0.95,artist folder after collection folder: music,yes
8784,01 - Monolith.mp3,music/Mudvayne/L.D. 50/01 - Monolith.mp3,L.D. 50,,Mudvayne,0.95,artist folder after collection folder: music,yes
8785,01 Monolith.m4a,music/Mudvayne/L.D. 50/01 Monolith.m4a,L.D. 50,,Mudvayne,0.95,artist folder after collection folder: music,yes
8786,02 - Dig.mp3,music/Mudvayne/L.D. 50/02 - Dig.mp3,L.D. 50,,Mudvayne,0.95,artist folder after collection folder: music,yes
8787,03 - Internal Primates Forever.mp3,music/Mudvayne/L.D. 50/03 - Internal Primates Forever.mp3,L.D. 50,,Mudvayne,0.95,artist folder after collection folder: music,yes
8788,04 - .mp3,music/Mudvayne/L.D. 50/04 - .mp3,L.D. 50,,Mudvayne,0.95,artist folder after collection folder: music,yes
8789,05 - Death Blooms.mp3,music/Mudvayne/L.D. 50/05 - Death Blooms.mp3,L.D. 50,,Mudvayne,0.95,artist folder after collection folder: music,yes
8790,06 - Golden Ratio.mp3,music/Mudvayne/L.D. 50/06 - Golden Ratio.mp3,L.D. 50,,Mudvayne,0.95,artist folder after collection folder: music,yes
8791,07 - Cradle.mp3,music/Mudvayne/L.D. 50/07 - Cradle.mp3,L.D. 50,,Mudvayne,0.95,artist folder after collection folder: music,yes
8792,08 - Nothing To Gein.mp3,music/Mudvayne/L.D. 50/08 - Nothing To Gein.mp3,L.D. 50,,Mudvayne,0.95,artist folder after collection folder: music,yes
8793,09 - Mutatis Mutandis.mp3,music/Mudvayne/L.D. 50/09 - Mutatis Mutandis.mp3,L.D. 50,,Mudvayne,0.95,artist folder after collection folder: music,yes
8794,10 - Everything And Nothing.mp3,music/Mudvayne/L.D. 50/10 - Everything And Nothing.mp3,L.D. 50,,Mudvayne,0.95,artist folder after collection folder: music,yes
8795,11 - Severed.mp3,music/Mudvayne/L.D. 50/11 - Severed.mp3,L.D. 50,,Mudvayne,0.95,artist folder after collection folder: music,yes
8796,12 - Recombinant Resurgence.mp3,music/Mudvayne/L.D. 50/12 - Recombinant Resurgence.mp3,L.D. 50,,Mudvayne,0.95,artist folder after collection folder: music,yes
8797,13 - Prod.mp3,music/Mudvayne/L.D. 50/13 - Prod.mp3,L.D. 50,,Mudvayne,0.95,artist folder after collection folder: music,yes
8798,14 - Pharmaecopia.mp3,music/Mudvayne/L.D. 50/14 - Pharmaecopia.mp3,L.D. 50,,Mudvayne,0.95,artist folder after collection folder: music,yes
8799,15 - Under My Skin.mp3,music/Mudvayne/L.D. 50/15 - Under My Skin.mp3,L.D. 50,,Mudvayne,0.95,artist folder after collection folder: music,yes
8800,16 - (K)now F(Orever).mp3,music/Mudvayne/L.D. 50/16 - (K)now F(Orever).mp3,L.D. 50,,Mudvayne,0.95,artist folder after collection folder: music,yes
8801,17 - Lethal Dosage.mp3,music/Mudvayne/L.D. 50/17 - Lethal Dosage.mp3,L.D. 50,,Mudvayne,0.95,artist folder after collection folder: music,yes
8802,LRAW.m4a,music/Mudvayne/Mudvayne/LRAW.m4a,Mudvayne,,Mudvayne,0.95,artist folder after collection folder: music,yes
8803,JJLW.mp3,music/Muse/Absolution/JJLW.mp3,Absolution,,Muse,0.95,artist folder after collection folder: music,yes
8804,TSMH.mp3,music/Muse/Absolution/TSMH.mp3,Absolution,,Muse,0.95,artist folder after collection folder: music,yes
8805,OIXT.mp3,music/Muse/Black Holes And Revelations/OIXT.mp3,Black Holes And Revelations,,Muse,0.95,artist folder after collection folder: music,yes
8806,SAVK.mp3,music/Muse/Black Holes And Revelations/SAVK.mp3,Black Holes And Revelations,,Muse,0.95,artist folder after collection folder: music,yes
8807,RSEZ.mp3,music/Muse/Origin Of Symmetry/RSEZ.mp3,Origin Of Symmetry,,Muse,0.95,artist folder after collection folder: music,yes
8808,01 Before I Die.m4a,music/Mushroomhead/XX/01 Before I Die.m4a,XX,,Mushroomhead,0.95,artist folder after collection folder: music,yes
8809,02 Bwomp.m4a,music/Mushroomhead/XX/02 Bwomp.m4a,XX,,Mushroomhead,0.95,artist folder after collection folder: music,yes
8810,03 Solitare_Unraveling.m4a,music/Mushroomhead/XX/03 Solitare_Unraveling.m4a,XX,,Mushroomhead,0.95,artist folder after collection folder: music,yes
8811,04 These Filthy Hands.m4a,music/Mushroomhead/XX/04 These Filthy Hands.m4a,XX,,Mushroomhead,0.95,artist folder after collection folder: music,yes
8812,05 Never Let It Go.m4a,music/Mushroomhead/XX/05 Never Let It Go.m4a,XX,,Mushroomhead,0.95,artist folder after collection folder: music,yes
8813,06 Xeroxed.m4a,music/Mushroomhead/XX/06 Xeroxed.m4a,XX,,Mushroomhead,0.95,artist folder after collection folder: music,yes
8814,07 The Wrist.m4a,music/Mushroomhead/XX/07 The Wrist.m4a,XX,,Mushroomhead,0.95,artist folder after collection folder: music,yes
8815,08 Chancre Sore.m4a,music/Mushroomhead/XX/08 Chancre Sore.m4a,XX,,Mushroomhead,0.95,artist folder after collection folder: music,yes
8816,09 The New Cult King.m4a,music/Mushroomhead/XX/09 The New Cult King.m4a,XX,,Mushroomhead,0.95,artist folder after collection folder: music,yes
8817,10 Born Of Desire.m4a,music/Mushroomhead/XX/10 Born Of Desire.m4a,XX,,Mushroomhead,0.95,artist folder after collection folder: music,yes
8818,11 43.m4a,music/Mushroomhead/XX/11 43.m4a,XX,,Mushroomhead,0.95,artist folder after collection folder: music,yes
8819,12 Epiphany.m4a,music/Mushroomhead/XX/12 Epiphany.m4a,XX,,Mushroomhead,0.95,artist folder after collection folder: music,yes
8820,13 Episode 29.m4a,music/Mushroomhead/XX/13 Episode 29.m4a,XX,,Mushroomhead,0.95,artist folder after collection folder: music,yes
8821,43 Untitled.m4a,music/Mushroomhead/XX/43 Untitled.m4a,XX,,Mushroomhead,0.95,artist folder after collection folder: music,yes
8841,BRSN.mp3,music/NIN/The Downward Spiral/BRSN.mp3,The Downward Spiral,,NIN,0.95,artist folder after collection folder: music,yes
8822,PTSA.mp3,music/Neil Young/Decade (1 of 2)/PTSA.mp3,Decade (1 of 2),,Neil Young,0.95,artist folder after collection folder: music,yes
8823,QFHM.mp3,music/Neil Young/Rust Never Sleeps/QFHM.mp3,Rust Never Sleeps,,Neil Young,0.95,artist folder after collection folder: music,yes
8824,OERH.m4a,music/Nickelback/Silver Side Up/OERH.m4a,Silver Side Up,,Nickelback,0.95,artist folder after collection folder: music,yes
8825,VJRP.m4a,music/Nickelback/Silver Side Up/VJRP.m4a,Silver Side Up,,Nickelback,0.95,artist folder after collection folder: music,yes
8826,ZSBA.m4a,music/Nickelback/Silver Side Up/ZSBA.m4a,Silver Side Up,,Nickelback,0.95,artist folder after collection folder: music,yes
8827,ADEJ.m4a,music/Nickelback/The Long Road/ADEJ.m4a,The Long Road,,Nickelback,0.95,artist folder after collection folder: music,yes
8828,DNUV.m4a,music/Nickelback/The Long Road/DNUV.m4a,The Long Road,,Nickelback,0.95,artist folder after collection folder: music,yes
8829,EFZI.m4a,music/Nickelback/The Long Road/EFZI.m4a,The Long Road,,Nickelback,0.95,artist folder after collection folder: music,yes
8830,EYHN.m4a,music/Nickelback/The Long Road/EYHN.m4a,The Long Road,,Nickelback,0.95,artist folder after collection folder: music,yes
8831,FWQI.m4a,music/Nickelback/The Long Road/FWQI.m4a,The Long Road,,Nickelback,0.95,artist folder after collection folder: music,yes
8832,JELO.m4a,music/Nickelback/The Long Road/JELO.m4a,The Long Road,,Nickelback,0.95,artist folder after collection folder: music,yes
8833,NNGQ.m4a,music/Nickelback/The Long Road/NNGQ.m4a,The Long Road,,Nickelback,0.95,artist folder after collection folder: music,yes
8834,NXYT.m4a,music/Nickelback/The Long Road/NXYT.m4a,The Long Road,,Nickelback,0.95,artist folder after collection folder: music,yes
8835,PSBL.m4a,music/Nickelback/The Long Road/PSBL.m4a,The Long Road,,Nickelback,0.95,artist folder after collection folder: music,yes
