file_id,action,reason,metadata_status,review_status,artist,album,title,source_path,destination_path
9033,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Merle Haggard,Platoon,Okie From Muskogee,/mnt/d/Music/music/Oldies/Merle Haggard/Platoon/VZRQ.m4a,/mnt/d/Music/_Sorted_By_Artist/Merle Haggard/VZRQ.m4a
2407,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Meshuggah,None,Autonomy Lost,/mnt/d/Music/just music/Catch Thirty-Three/01 Autonomy Lost.wma,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/01 Autonomy Lost.wma
2418,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Meshuggah,None,Dehumanization,/mnt/d/Music/just music/Catch Thirty-Three/12 Dehumanization.wma,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/12 Dehumanization.wma
2409,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Meshuggah,None,Disenchantment,/mnt/d/Music/just music/Catch Thirty-Three/03 Disenchantment.wma,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/03 Disenchantment.wma
2412,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Meshuggah,None,Entrapment,/mnt/d/Music/just music/Catch Thirty-Three/06 Entrapment.wma,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/06 Entrapment.wma
2408,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Meshuggah,None,Imprint of the Un-Saved,/mnt/d/Music/just music/Catch Thirty-Three/02 Imprint of the Un-Saved.wma,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/02 Imprint of the Un-Saved.wma
2415,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Meshuggah,None,In Death -- Is Death,/mnt/d/Music/just music/Catch Thirty-Three/09 In Death -- Is Death.wma,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/09 In Death -- Is Death.wma
2414,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Meshuggah,None,In Death -- Is Life,/mnt/d/Music/just music/Catch Thirty-Three/08 In Death -- Is Life.wma,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/08 In Death -- Is Life.wma
2413,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Meshuggah,None,Mind's Mirrors,/mnt/d/Music/just music/Catch Thirty-Three/07 Mind's Mirrors.wma,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/07 Mind's Mirrors.wma
2417,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Meshuggah,None,Personae Non Gratae,/mnt/d/Music/just music/Catch Thirty-Three/11 Personae Non Gratae.wma,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/11 Personae Non Gratae.wma
2411,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Meshuggah,None,Re-Inanimate,/mnt/d/Music/just music/Catch Thirty-Three/05 Re-Inanimate.wma,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/05 Re-Inanimate.wma
2416,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Meshuggah,None,Shed,/mnt/d/Music/just music/Catch Thirty-Three/10 Shed.wma,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/10 Shed.wma
2419,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Meshuggah,None,Sum,/mnt/d/Music/just music/Catch Thirty-Three/13 Sum.wma,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/13 Sum.wma
2410,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Meshuggah,None,The Paradoxical Spiral,/mnt/d/Music/just music/Catch Thirty-Three/04 The Paradoxical Spiral.wma,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/04 The Paradoxical Spiral.wma
8630,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Catch Thirty-Three,Autonomy Lost,/mnt/d/Music/music/Meshuggah/Catch Thirty-Three/01 Autonomy Lost 1.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/01 Autonomy Lost 1.m4a
8631,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Catch Thirty-Three,Autonomy Lost,/mnt/d/Music/music/Meshuggah/Catch Thirty-Three/01 Autonomy Lost.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/01 Autonomy Lost.m4a
8652,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Catch Thirty-Three,Dehumanization,/mnt/d/Music/music/Meshuggah/Catch Thirty-Three/12 Dehumanization 1.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/12 Dehumanization 1.m4a
8653,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Catch Thirty-Three,Dehumanization,/mnt/d/Music/music/Meshuggah/Catch Thirty-Three/12 Dehumanization.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/12 Dehumanization.m4a
8634,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Catch Thirty-Three,Disenchantment,/mnt/d/Music/music/Meshuggah/Catch Thirty-Three/03 Disenchantment 1.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/03 Disenchantment 1.m4a
8635,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Catch Thirty-Three,Disenchantment,/mnt/d/Music/music/Meshuggah/Catch Thirty-Three/03 Disenchantment.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/03 Disenchantment.m4a
8640,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Catch Thirty-Three,Entrapment,/mnt/d/Music/music/Meshuggah/Catch Thirty-Three/06 Entrapment 1.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/06 Entrapment 1.m4a
8641,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Catch Thirty-Three,Entrapment,/mnt/d/Music/music/Meshuggah/Catch Thirty-Three/06 Entrapment.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/06 Entrapment.m4a
8632,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Catch Thirty-Three,Imprint of the Un-Saved,/mnt/d/Music/music/Meshuggah/Catch Thirty-Three/02 Imprint of the Un-Saved 1.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/02 Imprint of the Un-Saved 1.m4a
8633,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Catch Thirty-Three,Imprint of the Un-Saved,/mnt/d/Music/music/Meshuggah/Catch Thirty-Three/02 Imprint of the Un-Saved.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/02 Imprint of the Un-Saved.m4a
8646,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Catch Thirty-Three,In Death -- Is Death,/mnt/d/Music/music/Meshuggah/Catch Thirty-Three/09 In Death -- Is Death 1.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/09 In Death -- Is Death 1.m4a
8647,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Catch Thirty-Three,In Death -- Is Death,/mnt/d/Music/music/Meshuggah/Catch Thirty-Three/09 In Death -- Is Death.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/09 In Death -- Is Death.m4a
8644,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Catch Thirty-Three,In Death -- Is Life,/mnt/d/Music/music/Meshuggah/Catch Thirty-Three/08 In Death -- Is Life 1.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/08 In Death -- Is Life 1.m4a
8645,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Catch Thirty-Three,In Death -- Is Life,/mnt/d/Music/music/Meshuggah/Catch Thirty-Three/08 In Death -- Is Life.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/08 In Death -- Is Life.m4a
8642,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Catch Thirty-Three,Mind's Mirrors,/mnt/d/Music/music/Meshuggah/Catch Thirty-Three/07 Mind's Mirrors 1.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/07 Mind's Mirrors 1.m4a
8643,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Catch Thirty-Three,Mind's Mirrors,/mnt/d/Music/music/Meshuggah/Catch Thirty-Three/07 Mind's Mirrors.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/07 Mind's Mirrors.m4a
8650,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Catch Thirty-Three,Personae Non Gratae,/mnt/d/Music/music/Meshuggah/Catch Thirty-Three/11 Personae Non Gratae 1.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/11 Personae Non Gratae 1.m4a
8651,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Catch Thirty-Three,Personae Non Gratae,/mnt/d/Music/music/Meshuggah/Catch Thirty-Three/11 Personae Non Gratae.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/11 Personae Non Gratae.m4a
8638,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Catch Thirty-Three,Re-Inanimate,/mnt/d/Music/music/Meshuggah/Catch Thirty-Three/05 Re-Inanimate 1.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/05 Re-Inanimate 1.m4a
8639,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Catch Thirty-Three,Re-Inanimate,/mnt/d/Music/music/Meshuggah/Catch Thirty-Three/05 Re-Inanimate.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/05 Re-Inanimate.m4a
8648,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Catch Thirty-Three,Shed,/mnt/d/Music/music/Meshuggah/Catch Thirty-Three/10 Shed 1.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/10 Shed 1.m4a
8649,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Catch Thirty-Three,Shed,/mnt/d/Music/music/Meshuggah/Catch Thirty-Three/10 Shed.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/10 Shed.m4a
8654,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Catch Thirty-Three,Sum,/mnt/d/Music/music/Meshuggah/Catch Thirty-Three/13 Sum 1.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/13 Sum 1.m4a
8655,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Catch Thirty-Three,Sum,/mnt/d/Music/music/Meshuggah/Catch Thirty-Three/13 Sum.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/13 Sum.m4a
8636,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Catch Thirty-Three,The Paradoxical Spiral,/mnt/d/Music/music/Meshuggah/Catch Thirty-Three/04 The Paradoxical Spiral 1.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/04 The Paradoxical Spiral 1.m4a
8637,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Catch Thirty-Three,The Paradoxical Spiral,/mnt/d/Music/music/Meshuggah/Catch Thirty-Three/04 The Paradoxical Spiral.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/04 The Paradoxical Spiral.m4a
8659,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Nothing [CD/DVD] Disc 1,Closed Eye Visuals,/mnt/d/Music/music/Meshuggah/Nothing [CD_DVD] Disc 1/04 Closed Eye Visuals.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/04 Closed Eye Visuals.m4a
8660,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Nothing [CD/DVD] Disc 1,Glints Collide,/mnt/d/Music/music/Meshuggah/Nothing [CD_DVD] Disc 1/05 Glints Collide.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/05 Glints Collide.m4a
8664,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Nothing [CD/DVD] Disc 1,Nebulous,/mnt/d/Music/music/Meshuggah/Nothing [CD_DVD] Disc 1/09 Nebulous.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/09 Nebulous.m4a
8665,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Nothing [CD/DVD] Disc 1,Obsidian,/mnt/d/Music/music/Meshuggah/Nothing [CD_DVD] Disc 1/10 Obsidian.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/10 Obsidian.m4a
8661,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Nothing [CD/DVD] Disc 1,Organic Shadows,/mnt/d/Music/music/Meshuggah/Nothing [CD_DVD] Disc 1/06 Organic Shadows.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/06 Organic Shadows.m4a
8658,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Nothing [CD/DVD] Disc 1,Perpetual Black Second,/mnt/d/Music/music/Meshuggah/Nothing [CD_DVD] Disc 1/03 Perpetual Black Second.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/03 Perpetual Black Second.m4a
8657,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Nothing [CD/DVD] Disc 1,Rational Gaze,/mnt/d/Music/music/Meshuggah/Nothing [CD_DVD] Disc 1/02 Rational Gaze.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/02 Rational Gaze.m4a
8663,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Nothing [CD/DVD] Disc 1,Spasm,/mnt/d/Music/music/Meshuggah/Nothing [CD_DVD] Disc 1/08 Spasm.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/08 Spasm.m4a
8656,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Nothing [CD/DVD] Disc 1,Stengah,/mnt/d/Music/music/Meshuggah/Nothing [CD_DVD] Disc 1/01 Stengah.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/01 Stengah.m4a
8662,move,confirmed metadata or accepted review,confirmed,unreviewed,Meshuggah,Nothing [CD/DVD] Disc 1,Straws Pulled at Random,/mnt/d/Music/music/Meshuggah/Nothing [CD_DVD] Disc 1/07 Straws Pulled at Random.m4a,/mnt/d/Music/_Sorted_By_Artist/Meshuggah/07 Straws Pulled at Random.m4a
8666,move,confirmed metadata or accepted review,confirmed,unreviewed,Metal-Musig,Winds Of Plague,A Cold Day In Hell,/mnt/d/Music/music/Metal-Musig/Winds Of Plague/01 A Cold Day In Hell.m4a,/mnt/d/Music/_Sorted_By_Artist/Metal-Musig/01 A Cold Day In Hell.m4a
8671,move,confirmed metadata or accepted review,confirmed,unreviewed,Metal-Musig,Winds Of Plague,Angels Of Debauchery,/mnt/d/Music/music/Metal-Musig/Winds Of Plague/06 Angels Of Debauchery.m4a,/mnt/d/Music/_Sorted_By_Artist/Metal-Musig/06 Angels Of Debauchery.m4a
8667,move,confirmed metadata or accepted review,confirmed,unreviewed,Metal-Musig,Winds Of Plague,Anthems Of The Apocalypse,/mnt/d/Music/music/Metal-Musig/Winds Of Plague/02 Anthems Of The Apocalypse.m4a,/mnt/d/Music/_Sorted_By_Artist/Metal-Musig/02 Anthems Of The Apocalypse.m4a
8669,move,confirmed metadata or accepted review,confirmed,unreviewed,Metal-Musig,Winds Of Plague,Decimate The Weak,/mnt/d/Music/music/Metal-Musig/Winds Of Plague/04 Decimate The Weak.m4a,/mnt/d/Music/_Sorted_By_Artist/Metal-Musig/04 Decimate The Weak.m4a
8675,move,confirmed metadata or accepted review,confirmed,unreviewed,Metal-Musig,Winds Of Plague,Legions,/mnt/d/Music/music/Metal-Musig/Winds Of Plague/10 Legions.m4a,/mnt/d/Music/_Sorted_By_Artist/Metal-Musig/10 Legions.m4a
8674,move,confirmed metadata or accepted review,confirmed,unreviewed,Metal-Musig,Winds Of Plague,One Body Too Many,/mnt/d/Music/music/Metal-Musig/Winds Of Plague/09 One Body Too Many.m4a,/mnt/d/Music/_Sorted_By_Artist/Metal-Musig/09 One Body Too Many.m4a
8670,move,confirmed metadata or accepted review,confirmed,unreviewed,Metal-Musig,Winds Of Plague,Origins And Endings,/mnt/d/Music/music/Metal-Musig/Winds Of Plague/05 Origins And Endings.m4a,/mnt/d/Music/_Sorted_By_Artist/Metal-Musig/05 Origins And Endings.m4a
8672,move,confirmed metadata or accepted review,confirmed,unreviewed,Metal-Musig,Winds Of Plague,Reloaded,/mnt/d/Music/music/Metal-Musig/Winds Of Plague/07 Reloaded.m4a,/mnt/d/Music/_Sorted_By_Artist/Metal-Musig/07 Reloaded.m4a
8668,move,confirmed metadata or accepted review,confirmed,unreviewed,Metal-Musig,Winds Of Plague,The Impaler,/mnt/d/Music/music/Metal-Musig/Winds Of Plague/03 The Impaler.m4a,/mnt/d/Music/_Sorted_By_Artist/Metal-Musig/03 The Impaler.m4a
8673,move,confirmed metadata or accepted review,confirmed,unreviewed,Metal-Musig,Winds Of Plague,Unbreakable,/mnt/d/Music/music/Metal-Musig/Winds Of Plague/08 Unbreakable.m4a,/mnt/d/Music/_Sorted_By_Artist/Metal-Musig/08 Unbreakable.m4a
8676,move,confirmed metadata or accepted review,confirmed,unreviewed,Metalica,,Turn the Page,/mnt/d/Music/music/Metalica/No album info/UQHW.mp3,/mnt/d/Music/_Sorted_By_Artist/Metalica/UQHW.mp3
3109,move,confirmed metadata or accepted review,confirmed,unreviewed,Metallica,...And Justice For All,...And Justice For All,/mnt/d/Music/just music/music/Metallica/...And Justice For All/02 - ...And Justice For All.mp3,/mnt/d/Music/_Sorted_By_Artist/Metallica/02 - ...And Justice For All.mp3
8678,move,confirmed metadata or accepted review,confirmed,unreviewed,Metallica,...And Justice For All,...And Justice For All,/mnt/d/Music/music/Metallica/...And Justice For All/02 - ...And Justice For All.mp3,/mnt/d/Music/_Sorted_By_Artist/Metallica/02 - ...And Justice For All (2).mp3
8688,move,confirmed metadata or accepted review,confirmed,unreviewed,Metallica,...And Justice For All,...And Justice For All,/mnt/d/Music/music/Metallica/_..And Justice For All/02 - ...And Justice For All.mp3,/mnt/d/Music/_Sorted_By_Artist/Metallica/02 - ...And Justice For All (3).mp3
2274,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Metallica,...And Justice For All,...And Justice For All,/mnt/d/Music/just music/01 _..And Justice For All/02 _..And Justice For All.m4a,/mnt/d/Music/_Sorted_By_Artist/Metallica/02 _..And Justice For All.m4a
3108,move,confirmed metadata or accepted review,confirmed,unreviewed,Metallica,...And Justice For All,Blackened,/mnt/d/Music/just music/music/Metallica/...And Justice For All/01 - Blackened.mp3,/mnt/d/Music/_Sorted_By_Artist/Metallica/01 - Blackened.mp3
8677,move,confirmed metadata or accepted review,confirmed,unreviewed,Metallica,...And Justice For All,Blackened,/mnt/d/Music/music/Metallica/...And Justice For All/01 - Blackened.mp3,/mnt/d/Music/_Sorted_By_Artist/Metallica/01 - Blackened (2).mp3
8687,move,confirmed metadata or accepted review,confirmed,unreviewed,Metallica,...And Justice For All,Blackened,/mnt/d/Music/music/Metallica/_..And Justice For All/01 - Blackened.mp3,/mnt/d/Music/_Sorted_By_Artist/Metallica/01 - Blackened (3).mp3
2273,move,confirmed metadata or accepted review,metadata-conflict,accepted_metadata,Metallica,...And Justice For All,Blackened,/mnt/d/Music/just music/01 _..And Justice For All/01 Blackened.m4a,/mnt/d/Music/_Sorted_By_Artist/Metallica/01 Blackened.m4a
3116,move,confirmed metadata or accepted review,confirmed,unreviewed,Metallica,...And Justice For All,Dyers Eve,/mnt/d/Music/just music/music/Metallica/...And Justice For All/09 - Dyers Eve.mp3,/mnt/d/Music/_Sorted_By_Artist/Metallica/09 - Dyers Eve.mp3
